8.600000
7.900000
6.800000
4.100000
7.700000
7.900000
5.400000
7.600000
7.400000
8.500000
2.200000
1.900000
2.700000
3.600000
1.000000
5.100000
5.400000
6.900000
8.400000
8.300000
6.300000
3.000000
7.100000
3.700000
6.300000
7.900000
6.700000
6.800000
7.100000
6.800000
5.400000
5.600000
6.000000
6.600000
6.800000
8.900000
7.200000
6.300000
4.800000
8.100000
6.100000
6.000000
3.600000
6.400000
5.100000
4.700000
6.300000
7.700000
8.300000
6.800000
4.700000
6.100000
5.700000
6.200000
